1;1;Merkez;1250;Adana İhtisas
2;1;Merkez;1251;5 Ocak
3;1;Merkez;1252;Yüreğir
4;1;Merkez;1253;Seyhan
5;1;Merkez;1254;Ziyapaşa
6;1;Merkez;1255;Çukurova
7;1;Ceyhan;1201;Ceyhan
8;1;Kozan;1203;Kozan
9;1;Karataş;1205;Karataş
10;1;Feke;1103;Feke
11;1;Karaisalı;1105;Karaisalı
12;1;Pozantı;1109;Pozantı
13;1;Saimbeyli;1110;Saimbeyli
14;1;Tufanbeyli;1111;Tufanbeyli
15;1;Yumurtalık;1112;Yumurtalık
16;1;Aladağ;1114;Aladağ
17;1;İmamoğlu;1115;İmamoğlu
18;2;Merkez;2260;Adıyaman
19;2;Kahta;2261;Kahta
20;2;Besni;2101;Besni
21;2;Çelikhan;2102;Çelikhan
22;2;Gerger;2103;Gerger
23;2;Gölbaşı;2104;Gölbaşı
24;2;Samsat;2106;Samsat
25;2;Sincik;2107;Sincik
26;2;Tut;2108;Tut
27;3;Merkez;3201;Tınaztepe
28;3;Merkez;3280;Kocatepe
29;3;Dinar;3260;Dinar
30;3;Bolvadin;3261;Bolvadin
31;3;Emirdağ;3262;Emirdağ
32;3;Sandıklı;3263;Sandıklı
33;3;Çay;3202;Çay
34;3;Dazkırı;3103;Dazkırı
35;3;İhsaniye;3105;İhsaniye
36;3;Sinanpaşa;3107;Sinanpaşa
37;3;Sultandağı;3108;Sultandağı
38;3;Şuhut;3109;Şuhut
39;3;Başmakçı;3111;Başmakçı
40;3;Bayat;3112;Bayat
41;3;İscehisar;3264;İscehisar
42;3;Çobanlar;3114;Çobanlar
43;3;Evciler;3115;Evciler
44;3;Hocalar;3116;Hocalar
45;3;Kızılören;3117;Kızılören
46;4;Merkez;4260;Ağrı
47;4;Doğubeyazıt;4261;Doğubeyazıt
48;4;Patnos;4262;Patnos
49;4;Diyadin;4101;Diyadin
50;4;Eleşkirt;4103;Eleşkirt
51;4;Hamur;4104;Hamur
52;4;Taşlıçay;4106;Taşlıçay
53;4;Tutak;4107;Tutak
54;5;Merkez;5260;Amasya
55;5;Merzifon;5261;Merzifon
56;5;Gümüşhacıköy;5262;Gümüşhacıköy
57;5;Taşova;5263;Taşova
58;5;Suluova;5264;Suluova
59;5;Göynücek;5101;Göynücek
60;5;Hamamözü;5106;Hamamözü
61;6;Merkez;6280;Anadolu İhtisas
62;6;Merkez;6281;Ankara İhtisas
63;6;Merkez;6253;Kavaklıdere
64;6;Merkez;6268;Hitit
65;6;Merkez;6271;Ostim
66;6;Merkez;6252;Veraset ve Harçlar
67;6;Merkez;6254;Maltepe
68;6;Merkez;6255;Yenimahalle
69;6;Merkez;6257;Çankaya
70;6;Merkez;6258;Kızılbey
71;6;Merkez;6259;Mithatpaşa
72;6;Merkez;6260;Ulus
73;6;Merkez;6261;Yıldırım Beyazıt
74;6;Merkez;6262;Seğmenler
75;6;Merkez;6264;Dikimevi
76;6;Merkez;6265;Doğanbey
77;6;Merkez;6266;Yeğenbey
78;6;Merkez;6269;Yahya Galip
79;6;Merkez;6270;Muhammet Karagüzel
80;6;Merkez;6272;Gölbaşı
81;6;Merkez;6273;Sincan
82;6;Merkez;6274;Dışkapı
83;6;Merkez;6275;Etimesgut
84;6;Merkez;6276;Başkent
85;6;Merkez;6277;Cumhuriyet
86;6;Merkez;6278;Keçiören
87;6;Merkez;6279;Kahramankazan
88;6;Polatlı;6205;Polatlı
89;6;Şereflikoçhisar;6207;Şereflikoçhisar
90;6;Beypazarı;6209;Beypazarı
91;6;Merkez;6211;Çubuk
92;6;Haymana;6213;Haymana
93;6;Merkez;6215;Elmadağ
94;6;Merkez;6102;Ayaş
95;6;Merkez;6103;Balâ
96;6;Çamlıdere;6106;Çamlıdere
97;6;Güdül;6110;Güdül
98;6;Merkez;6112;Kalecik
99;6;Kızılcahamam;6115;Kızılcahamam
100;6;Nallıhan;6117;Nallıhan
101;6;Merkez;6125;Akyurt
102;6;Evren;6127;Evren
103;7;Merkez;7255;Antalya Kurumlar
104;7;Merkez;7256;Antalya İhtisas
105;7;Merkez;7251;Üçkapılar
106;7;Merkez;7252;Kalekapı
107;7;Merkez;7253;Muratpaşa
108;7;Merkez;7254;Düden
109;7;Alanya;7201;Alanya
110;7;Serik;7202;Serik
111;7;Manavgat;7203;Manavgat
112;7;Elmalı;7204;Elmalı
113;7;Kemer;7205;Kemer
114;7;Kumluca;7206;Kumluca
115;7;Finike;7104;Finike
116;7;Akseki;7101;Akseki
117;7;Gazipaşa;7105;Gazipaşa
118;7;Gündoğmuş;7106;Gündoğmuş
119;7;Kaş;7107;Kaş
120;7;Korkuteli;7108;Korkuteli
121;7;Demre;7112;Demre
122;7;İbradı;7113;İbradı
123;8;Merkez;8260;Artvin 
124;8;Hopa;8261;Hopa
125;8;Arhavi;8262;Arhavi
126;8;Ardanuç;8101;Ardanuç
127;8;Borçka;8103;Borçka
128;8;Şavşat;8105;Şavşat
129;8;Yusufeli;8106;Yusufeli
130;8;Murgul;8107;Murgul
131;9;Merkez;9201;Efeler
132;9;Merkez;9280;Güzelhisar
133;9;Nazilli;9260;Nazilli
134;9;Söke;9261;Söke
135;9;Çine;9262;Çine
136;9;Germencik;9263;Germencik
137;9;Kuşadası;9265;Kuşadası
138;9;Didim;9281;Didim
139;9;Bozdoğan;9101;Bozdoğan
140;9;Karacasu;9104;Karacasu
141;9;Koçarlı;9105;Koçarlı
142;9;Kuyucak;9107;Kuyucak
143;9;Sultanhisar;9110;Sultanhisar
144;9;Yenipazar;9111;Yenipazar
145;9;Buharkent;9112;Buharkent
146;9;İncirliova;9113;İncirliova
147;9;Karpuzlu;9114;Karpuzlu
148;9;Köşk;9115;Köşk
149;10;Merkez;10201;Karesi
150;10;Merkez;10280;Kurtdereli
151;10;Ayvalık;10260;Ayvalık
152;10;Bandırma;10261;Bandırma
153;10;Burhaniye;10262;Burhaniye
154;10;Edremit;10263;Edremit
155;10;Gönen;10264;Gönen
156;10;Susurluk;10265;Susurluk
157;10;Erdek;10266;Erdek
158;10;Bigadiç;10267;Bigadiç
159;10;Sındırgı;10268;Sındırgı
160;10;Dursunbey;10269;Dursunbey
161;10;Balya;10102;Balya
162;10;Havran;10110;Havran
163;10;İvrindi;10111;İvrindi
164;10;Kepsut;10112;Kepsut
165;10;Manyas;10113;Manyas
166;10;Savaştepe;10114;Savaştepe
167;10;Marmara;10117;Marmara
168;10;Gömeç;10118;Gömeç
169;11;Merkez;11260;Bilecik
170;11;Bozüyük;11261;Bozüyük
171;11;Gölpazarı;11102;Gölpazarı
172;11;Osmaneli;11103;Osmaneli
173;11;Pazaryeri;11104;Pazaryeri
174;11;Söğüt;11105;Söğüt
175;11;Yenipazar;11106;Yenipazar
176;11;İnhisar;11107;İnhisar
177;12;Merkez;12260;Bingöl
178;12;Genç;12101;Genç
179;12;Karlıova;12102;Karlıova
180;12;Kiğı;12103;Kiğı
181;12;Solhan;12104;Solhan
182;12;Adaklı;12105;Adaklı
183;12;Yayladere;12106;Yayladere
184;12;Yedisu;12107;Yedisu
185;13;Merkez;13260;Bitlis
186;13;Tatvan;13261;Tatvan 
187;13;Adilcevaz;13101;Adilcevaz
188;13;Ahlat;13102;Ahlat
189;13;Hizan;13103;Hizan
190;13;Mutki;13104;Mutki
191;13;Göroymak;13106;Güroymak
192;14;Merkez;14260;Bolu
193;14;Gerede;14262;Gerede
194;14;Göynük;14104;Göynük
195;14;Kıbrıscık;14105;Kıbrıscık
196;14;Mengen;14106;Mengen
197;14;Mudurnu;14107;Mudurnu
198;14;Seben;14108;Seben
199;14;Dörtdivan;14113;Dörtdivan
200;14;Yeniçağa;14114;Yeniçağa
201;15;Merkez;15260;Burdur
202;15;Bucak;15261;Bucak
203;15;Ağlasun;15101;Ağlasun
204;15;Gölhisar;15103;Gölhisar
205;15;Tefenni;15104;Tefenni
206;15;Yeşilova;15105;Yeşilova
207;15;Karamanlı;15106;Karamanlı
208;15;Kemer;15107;Kemer
209;15;Altınyayla;15108;Altınyayla
210;15;Çavdır;15109;Çavdır
211;15;Çeltikçi;15110;Çeltikçi
212;16;Merkez;16250;Bursa İhtisas
213;16;Merkez;16251;Osmangazi
214;16;Merkez;16252;Yıldırım
215;16;Merkez;16253;Çekirge
216;16;Merkez;16254;Setbaşı
217;16;Merkez;16255;Uludağ
218;16;Merkez;16256;Yeşil
219;16;Merkez;16257;Nilüfer
220;16;Merkez;16258;Ertuğrulgazi
221;16;Merkez;16259;Gökdere
222;16;Merkez;16201;Gemlik
223;16;İnegöl;16202;İnegöl
224;16;Karacabey;16203;Karacabey
225;16;Mustafakemalpaşa;16204;Mustafakemalpaşa
226;16;Merkez;16205;Mudanya
227;16;Orhangazi;16206;Orhangazi
228;16;İznik;16207;İznik
229;16;Yenişehir;16208;Yenişehir
230;16;Keles;16105;Keles
231;16;Orhaneli;16108;Orhaneli
232;16;Harmancık;16111;Harmancık
233;16;Büyükorhan;16112;Büyükorhan
234;17;Merkez;17260;Çanakkale
235;17;Biga;17261;Biga
236;17;Çan;17262;Çan
237;17;Gelibolu;17263;Gelibolu
238;17;Ayvacık;17101;Ayvacık
239;17;Bayramiç;17102;Bayramiç
240;17;Bozcaada;17104;Bozcaada
241;17;Eceabat;17106;Eceabat
242;17;Ezine;17107;Ezine
243;17;Gökçeada;17109;Gökçeada
244;17;Lapseki;17110;Lapseki
245;17;Yenice;17111;Yenice
246;18;Merkez;18260;Çankırı
247;18;Çerkeş;18101;Çerkeş
248;18;Eldivan;18102;Eldivan
249;18;Ilgaz;18104;Ilgaz 
250;18;Kurşunlu;18105;Kurşunlu
251;18;Orta;18106;Orta
252;18;Şabanözü;18108;Şabanözü
253;18;Yapraklı;18109;Yapraklı
254;18;Atkaracalar;18110;Atkaracalar
255;18;Kızılırmak;18111;Kızılırmak
256;18;Bayramören;18112;Bayramören
257;18;Korgun;18113;Korgun
258;19;Merkez;19260;Çorum
259;19;Sungurlu;19261;Sungurlu
260;19;Alaca;19101;Alaca
261;19;Bayat;19102;Bayat
262;19;İskilip;19103;İskilip
263;19;Kargı;19104;Kargı
264;19;Mecitözü;19105;Mecitözü
265;19;Ortaköy;19106;Ortaköy
266;19;Osmancık;19107;Osmancık
267;19;Boğazkale;19109;Boğazkale
268;19;Uğurludağ;19110;Uğurludağ
269;19;Dodurga;19111;Dodurga
270;19;Oğuzlar;19112;Oğuzlar
271;19;Laçin;19113;Laçin
272;20;Merkez;20202;Çınar
273;20;Merkez;20203;Gökpınar
274;20;Merkez;20201;Saraylar
275;20;Merkez;20250;Denizli İhtisas
276;20;Merkez;20280;Pamukkale
277;20;Sarayköy;20260;Sarayköy
278;20;Acıpayam;20261;Acıpayam
279;20;Tavas;20262;Tavas
280;20;Buldan;20263;Buldan
281;20;Çal;20264;Çal
282;20;Çivril;20265;Çivril
283;20;Çameli;20104;Çameli
284;20;Çardak;20105;Çardak
285;20;Güney;20107;Güney
286;20;Kale;20108;Kale
287;20;Babadağ;20111;Babadağ
288;20;Bekilli;20112;Bekilli
289;20;Honaz;20113;Honaz
290;20;Serinhisar;20114;Serinhisar
291;20;Akköy;20115;Akköy
292;20;Baklan;20116;Baklan
293;20;Beyağaç;20117;Beyağaç
294;20;Bozkurt;20118;Bozkurt
295;21;Merkez;21251;Gökalp
296;21;Merkez;21281;Süleyman Nazif
297;21;Merkez;21282;Cahit Sıtkı Tarancı
298;21;Bismil;21101;Bismil
299;21;Çermik;21102;Çermik
300;21;Çınar;21103;Çınar
301;21;Çüngüş;21104;Çüngüş
302;21;Dicle;21105;Dicle
303;21;Ergani;21106;Ergani
304;21;Hani;21107;Hani
305;21;Hazro;21108;Hazro
306;21;Kulp;21109;Kulp
307;21;Lice;21110;Lice
308;21;Silvan;21111;Silvan
309;21;Eğil;21112;Eğil
310;21;Kocaköy;21113;Kocaköy
311;22;Merkez;22201;Arda
312;22;Merkez;22260;Kırkpınar 
313;22;Keşan;22261;Keşan
314;22;Uzunköprü;22262;Uzunköprü
315;22;Havsa;22263;Havsa
316;22;İpsala;22264;İpsala
317;22;Enez;22101;Enez
318;22;Lalapaşa;22105;Lalapaşa
319;22;Meriç;22106;Meriç
320;22;Süloğlu;22108;Süloğlu
321;23;Merkez;23201;Harput
322;23;Merkez;23280;Hazar
323;23;Ağın;23101;Ağın
324;23;Baskil;23102;Baskil
325;23;Karakoçan;23103;Karakoçan
326;23;Keban;23104;Keban
327;23;Maden;23105;Maden
328;23;Palu;23106;Palu
329;23;Sivrice;23107;Sivrice
330;23;Arıcak;23108;Arıcak
331;23;Kovancılar;23109;Kovancılar
332;23;Alacakaya;23110;Alacakaya
333;24;Merkez;24260;Fevzipaşa
334;24;Çayırlı;24101;Çayırlı
335;24;İliç;24102;İliç
336;24;Kemah;24103;Kemah
337;24;Kemaliye;24104;Kemaliye
338;24;Refahiye;24105;Refahiye
339;24;Tercan;24106;Tercan
340;24;Üzümlü;24107;Üzümlü
341;24;Otlukbeli;24108;Otlukbeli
342;25;Merkez;25251;Aziziye
343;25;Merkez;25280;Kazımkarabekir
344;25;Aşkale;25101;Aşkale
345;25;Çat;25102;Çat
346;25;Hınıs;25103;Hınıs
347;25;Horasan;25104;Horasan
348;25;İspir;25105;İspir
349;25;Karayazı;25106;Karayazı
350;25;Narman;25107;Narman
351;25;Oltu;25108;Oltu
352;25;Olur;25109;Olur
353;25;Pasinler;25110;Pasinler
354;25;Şenkaya;25111;Şenkaya
355;25;Tekman;25112;Tekman
356;25;Tortum;25113;Tortum
357;25;Karaçoban;25114;Karaçoban
358;25;Uzundere;25115;Uzundere
359;25;Pazaryolu;25116;Pazaryolu
360;25;Merkez;25117;Aziziye (Ilıca)
361;25;Köprüköy;25118;Köprüköy
362;26;Merkez Başkanlık;26250;Eskişehir
363;26;Mahmudiye;26102;Mahmudiye
364;26;Mihalıççık;26103;Mihalıççık
365;26;Sarıcakaya;26104;Sarıcakaya
366;26;Seyitgazi;26105;Seyitgazi
367;26;Alpu;26107;Alpu
368;26;Beylikova;26108;Beylikova
369;26;İnönü;26109;İnönü
370;26;Günyüzü;26110;Günyüzü
371;26;Han;26111;Han
372;26;Mihalgazi;26112;Mihalgazi
373;27;Merkez;27250;Gaziantep İhtisas
374;27;Merkez;27251;Suburcu
375;27;Merkez;27252;Şehitkâmil 
376;27;Merkez;27253;Şahinbey
377;27;Merkez;27254;Gazikent
378;27;Merkez;27255;Kozanlı
379;27;Nizip;27202;Nizip
380;27;İslahiye;27203;İslahiye
381;27;Araban;27101;Araban
382;27;Merkez;27105;Oğuzeli
383;27;Yavuzeli;27106;Yavuzeli
384;27;Karkamış;27107;Karkamış
385;27;Nurdağı;27108;Nurdağı
386;28;Merkez;28260;Giresun
387;28;Bulancak;28261;Bulancak
388;28;Alucra;28101;Alucra
389;28;Dereli;28103;Dereli
390;28;Espiye;28104;Espiye
391;28;Eynesil;28105;Eynesil
392;28;Görele;28106;Görele
393;28;Keşap;28107;Keşap
394;28;Şebinkarahisar;28108;Şebinkarahisar
395;28;Tirebolu;28109;Tirebolu
396;28;Piraziz;28110;Piraziz
397;28;Yağlıdere;28111;Yağlıdere
398;28;Çanakçı;28112;Çanakçı
399;28;Güce;28113;Güce
400;28;Çamoluk;28114;Çamoluk
401;28;Doğankent;28115;Doğankent
402;29;Merkez;29260;Gümüşhane
403;29;Kelkit;29102;Kelkit
404;29;Şiran;29103;Şiran
405;29;Torul;29104;Torul
406;29;Köse;29107;Köse
407;29;Kürtün;29108;Kürtün
408;30;Merkez;30260;Hakkari
409;30;Yüksekova;30261;Yüksekova
410;30;Çukurca;30102;Çukurca
411;30;Şemdinli;30103;Şemdinli
412;31;Merkez;31201;23 Temmuz
413;31;Merkez;31203;Antakya
414;31;Merkez;31280;Şükrükanatlı
415;31;İskenderun;31202;Sahil
416;31;İskenderun;31281;Akdeniz
417;31;İskenderun;31290;Asım Gündüz
418;31;Dörtyol;31260;Dörtyol
419;31;Kırıkhan;31261;Kırıkhan
420;31;Reyhanlı;31262;Reyhanlı
421;31;Samandağ;31263;Samandağ
422;31;Altınözü;31101;Altınözü
423;31;Hassa;31103;Hassa
424;31;Yayladağı;31108;Yayladağı
425;31;Erzin;31109;Erzin
426;31;Belen;31110;Belen
427;31;Kumlu;31111;Kumlu
428;32;Merkez;32201;Davraz
429;32;Merkez;32260;Kaymakkapı
430;32;Eğirdir;32261;Eğirdir
431;32;Yalvaç;32262;Yalvaç
432;32;Atabey;32101;Atabey
433;32;Gelendost;32103;Gelendost
434;32;Keçiborlu;32104;Keçiborlu
435;32;Senirkent;32105;Senirkent
436;32;Sütçüler;32106;Sütçüler
437;32;Şarkikaraağaç;32107;Şarkikaraağaç
438;32;Uluborlu;32108;Uluborlu 
439;32;Aksu;32110;Aksu
440;32;Gönen;32111;Gönen
441;32;Yenişarbademli;32112;Yenişarbademli
442;33;Merkez;33250;İstiklâl
443;33;Merkez;33252;Uray
444;33;Merkez;33254;Liman
445;33;Merkez;33255;Toros
446;33;Merkez;33256;Mersin İhtisas
447;33;Erdemli;33201;Erdemli
448;33;Silifke;33202;Silifke
449;33;Anamur;33203;Anamur
450;33;Tarsus;33204;Kızılmurat
451;33;Tarsus;33205;Şehitkerim
452;33;Gülnar;33103;Gülnar
453;33;Mut;33104;Mut
454;33;Aydıncık;33107;Aydıncık
455;33;Bozyazı;33108;Bozyazı
456;33;Çamlıyayla;33109;Çamlıyayla
457;34;Merkez Başkanlık;34230;Büyük Mükellefler
458;34;Merkez;34231;Boğaziçi Kurumlar
459;34;Merkez;34244;Anadolu Kurumlar
460;34;Merkez;34232;Marmara Kurumlar
461;34;Merkez;34220;Haliç İhtisas
462;34;Merkez;34221;Vatan İhtisas
463;34;Merkez;34222;Çamlıca İhtisas
464;34;Merkez;34223;Alemdağ
465;34;Merkez;34266;Beyoğlu
466;34;Merkez;34278;Halkalı
467;34;Merkez;34234;Davutpaşa
468;34;Merkez;34235;Esenler
469;34;Merkez;34236;Fatih
470;34;Merkez;34237;Küçükköy
471;34;Merkez;34239;Merter
472;34;Merkez;34242;Sultanbeyli
473;34;Merkez;34245;Tuzla
474;34;Merkez;34246;Kozyatağı
475;34;Merkez;34247;Maslak
476;34;Merkez;34248;Zincirlikuyu
477;34;Merkez;34249;İkitelli
478;34;Merkez;34251;Beşiktaş
479;34;Merkez;34252;Ümraniye
480;34;Merkez;34253;Yeditepe
481;34;Merkez;34254;Kasımpaşa
482;34;Merkez;34255;Erenköy
483;34;Merkez;34256;Hisar
484;34;Merkez;34257;Tuna
485;34;Merkez;34258;Rıhtım
486;34;Merkez;34259;Güngören
487;34;Merkez;34260;Kocasinan
488;34;Merkez;34261;Güneşli
489;34;Merkez;34262;Küçükyalı
490;34;Merkez;34263;Pendik
491;34;Merkez;34264;Bayrampaşa
492;34;Merkez;34265;Beyazıt
493;34;Merkez;34269;Gaziosmanpaşa
