1;1;Merkez;1250;Adana İhtisas
494;34;Merkez;34270;Göztepe
495;34;Merkez;34271;Hocapaşa
496;34;Merkez;34272;Kadıköy
497;34;Merkez;34273;Kocamustafapaşa
498;34;Merkez;34274;Mecidiyeköy
499;34;Merkez;34276;Şişli
500;34;Merkez;34277;Üsküdar
501;34;Merkez;34279;Kağıthane 
502;37;Tosya;37261;Tosya
503;37;Taşköprü;37262;Taşköprü
504;37;Araç;37101;Araç
505;37;Azdavay;37102;Azdavay
506;37;Bozkurt;37103;Bozkurt
507;37;Cide;37104;Cide
508;37;Çatalzeytin;37105;Çatalzeytin
509;37;Daday;37106;Daday
510;37;Devrekani;37107;Devrekani
511;37;İnebolu;37108;İnebolu
512;37;Küre;37109;Küre
513;37;Abana;37112;Abana
514;37;İhsangazi;37113;İhsangazi
515;37;Pınarbaşı;37114;Pınarbaşı
516;37;Şenpazar;37115;Şenpazar
517;37;Ağlı;37116;Ağlı
518;37;Doğanyurt;37117;Doğanyurt
519;37;Hanönü;37118;Hanönü
520;37;Seydiler;37119;Seydiler
521;38;Merkez;38250;Kayseri İhtisas
522;38;Merkez;38251;Mimar Sinan
523;38;Merkez;38252;Erciyes
524;38;Merkez;38253;Kaleönü
525;38;Merkez;38254;Gevher Nesibe
526;38;Develi;38201;Develi
527;38;Pınarbaşı;38202;Pınarbaşı
528;38;Bünyan;38203;Bünyan
529;38;Felahiye;38103;Felahiye
530;38;İncesu;38104;İncesu
531;38;Sarıoğlan;38106;Sarıoğlan
532;38;Sarız;38107;Sarız
533;38;Tomarza;38108;Tomarza
534;38;Yahyalı;38109;Yahyalı
535;38;Yeşilhisar;38110;Yeşilhisar
536;38;Akkışla;38111;Akkışla
537;38;Merkez;38113;Hacılar
538;38;Özvatan;38114;Özvatan
539;39;Merkez;39260;Kırklareli
540;39;Lüleburgaz;39261;Lüleburgaz
541;39;Babaeski;39262;Babaeski
542;39;Demirköy;39102;Demirköy
543;39;Kofçaz;39103;Kofçaz
544;39;Pehlivanköy;39105;Pehlivanköy
545;39;Pınarhisar;39106;Pınarhisar
546;39;Vize;39107;Vize
547;40;Merkez;40260;Kırşehir
548;40;Kaman;40261;Kaman
549;40;Çiçekdağı;40101;Çiçekdağı
550;40;Mucur;40103;Mucur
551;40;Akpınar;40104;Akpınar
552;40;Akçakent;40105;Akçakent
553;40;Boztepe;40106;Boztepe
554;41;Merkez;41250;Kocaeli İhtisas
555;41;Merkez;41252;Tepecik
556;41;Merkez;41253;Alemdar
557;41;Merkez Gebze;41254;Gebze İhtisas
558;41;Merkez;41290;Acısu
559;41;Merkez;41202;Uluçınar
560;41;Merkez;41203;İlyasbey
561;41;Merkez;41204;Gölcük
562;41;Merkez;41205;Karamürsel
563;41;Merkez;41206;Körfez
564;41;Merkez;41207;Derince 
565;41;Merkez;41103;Kandıra
566;42;Merkez;42250;Konya İhtisas
567;42;Merkez;42251;Selçuk
568;42;Merkez;42252;Mevlana
569;42;Merkez;42253;Meram
570;42;Merkez;42254;Alaaddin
571;42;Akşehir;42201;Akşehir
572;42;Ereğli;42202;Ereğli
573;42;Beyşehir;42204;Beyşehir
574;42;Cihanbeyli;42205;Cihanbeyli
575;42;Çumra;42206;Çumra
576;42;Seydişehir;42207;Seydişehir
577;42;Ilgın;42208;Ilgın
578;42;Kulu;42209;Kulu
579;42;Karapınar;42210;Karapınar
580;42;Bozkır;42103;Bozkır
581;42;Doğanhisar;42106;Doğanhisar
582;42;Hadim;42109;Hadim
583;42;Kadınhanı;42111;Kadınhanı
584;42;Sarayönü;42115;Sarayönü
585;42;Yunak;42117;Yunak
586;42;Akören;42118;Akören
587;42;Altınekin;42119;Altınekin
588;42;Derebucak;42121;Derebucak
589;42;Hüyük;42122;Hüyük
590;42;Taşkent;42123;Taşkent
591;42;Emirgazi;42127;Emirgazi
592;42;Güneysınır;42128;Güneysınır
593;42;Halkapınar;42129;Halkapınar
594;42;Tuzlukçu;42130;Tuzlukçu
595;42;Ahırlı;42124;Ahırlı
596;42;Çeltik;42125;Çeltik
597;42;Derbent;42126;Derbent
598;42;Yalıhüyük;42131;Yalıhüyük
599;43;Merkez;43201;30 Ağustos
600;43;Merkez;43280;Çinili
601;43;Gediz;43260;Gediz
602;43;Simav;43261;Simav
603;43;Tavşanlı;43262;Tavşanlı
604;43;Emet;43263;Emet
605;43;Altıntaş;43101;Altıntaş
606;43;Domaniç;43102;Domaniç
607;43;Aslanapa;43107;Aslanapa
608;43;Dumlupınar;43108;Dumlupınar
609;43;Hisarcık;43109;Hisarcık
610;43;Şaphane;43110;Şaphane
611;43;Çavdarhisar;43111;Çavdarhisar
612;43;Pazarlar;43112;Pazarlar
613;44;Merkez;44251;Fırat
614;44;Merkez;44252;Beydağı
615;44;Akçadağ;44101;Akçadağ
616;44;Arapgir;44102;Arapgir
617;44;Arguvan;44103;Arguvan
618;44;Darende;44104;Darende
619;44;Doğanşehir;44105;Doğanşehir
620;44;Hekimhan;44106;Hekimhan
621;44;Pütürge;44107;Pütürge
622;44;Yeşilyurt;44108;Yeşilyurt
623;44;Battalgazi;44109;Battalgazi
624;44;Doğanyol;44110;Doğanyol
625;44;Kale;44111;Kale
626;44;Kuluncak;44112;Kuluncak
627;44;Yazıhan;44113;Yazıhan 
628;45;Merkez;45250;Manisa İhtisas
629;45;Merkez;45251;Alaybey
630;45;Merkez;45252;Mesir
631;45;Akhisar;45201;Akhisar
632;45;Alaşehir;45202;Alaşehir
633;45;Demirci;45203;Demirci
634;45;Kırkağaç;45204;Kırkağaç
635;45;Salihli;45205;Salihli Adil Oral
636;45;Sarıgöl;45206;Sarıgöl
637;45;Saruhanlı;45207;Saruhanlı
638;45;Soma;45208;Soma
639;45;Turgutlu;45209;Turgutlu
640;45;Gördes;45210;Gördes
641;45;Kula;45211;Kula
642;45;Selendi;45110;Selendi
643;45;Ahmetli;45113;Ahmetli
644;45;Gölmarmara;45114;Gölmarmara
645;45;Köprübaşı;45115;Köprübaşı
646;46;Merkez;46201;Aslanbey
647;46;Merkez;46280;Aksu
648;46;Elbistan;46260;Elbistan
649;46;Afşin;46261;Afşin
650;46;Pazarcık;46262;Pazarcık
651;46;Andırın;46102;Andırın
652;46;Göksun;46104;Göksun
653;46;Türkoğlu;46106;Türkoğlu
654;46;Çağlayancerit;46107;Çağlayancerit
655;46;Ekinözü;46108;Ekinözü
656;46;Nurhak;46109;Nurhak
657;47;Merkez;47260;Mardin
658;47;Kızıltepe;47261;Kızıltepe
659;47;Nusaybin;47262;Nusaybin
660;47;Derik;47102;Derik
661;47;Mazıdağı;47106;Mazıdağı
662;47;Midyat;47107;Midyat
663;47;Ömerli;47109;Ömerli
664;47;Savur;47110;Savur
665;47;Dargeçit;47112;Dargeçit
666;47;Yeşilli;47113;Yeşilli
667;48;Merkez;48260;Muğla
668;48;Bodrum;48261;Bodrum
669;48;Fethiye;48262;Fethiye
670;48;Köyceğiz;48263;Köyceğiz
671;48;Milas;48264;Milas
672;48;Marmaris;48265;Marmaris
673;48;Yatağan;48266;Yatağan
674;48;Datça;48102;Datça
675;48;Ula;48108;Ula
676;48;Dalaman;48109;Dalaman
677;48;Ortaca;48110;Ortaca
678;48;Kavaklıdere;48111;Kavaklıdere
679;48;Seydiemer;48113;Seydikemer
680;49;Merkez;49260;Muş
681;49;Bulanık;49101;Bulanık
682;49;Malazgirt;49102;Malazgirt
683;49;Varto;49103;Varto
684;49;Hasköy;49104;Hasköy
685;49;Korkut;49105;Korkut
686;50;Merkez;50260;Nevşehir
687;50;Avanos;50101;Avanos
688;50;Derinkuyu;50102;Derinkuyu
689;50;Gülşehir;50103;Gülşehir
690;50;Hacıbektaş;50104;Hacıbektaş 
691;50;Kozaklı;50105;Kozaklı
692;50;Ürgüp;50106;Ürgüp
693;50;Acıgöl;50107;Acıgöl
694;51;Merkez;51260;Niğde
695;51;Bor;51262;Bor
696;51;Çamardı;51103;Çamardı
697;51;Ulukışla;51105;Ulukışla
698;51;Altunhisar;51106;Altunhisar
699;51;Çiftlik;51107;Çiftlik
700;52;Merkez;52201;Boztepe
701;52;Merkez;52260;Köprübaşı
702;52;Fatsa;52261;Fatsa
703;52;Ünye;52262;Ünye
704;52;Akkuş;52101;Akkuş
705;52;Aybastı;52102;Aybastı
706;52;Gölköy;52104;Gölköy
707;52;Korgan;52105;Korgan
708;52;Kumru;52106;Kumru
709;52;Mesudiye;52107;Mesudiye
710;52;Perşembe;52108;Perşembe
711;52;Ulubey;52109;Ulubey
712;52;Gülyalı;52111;Gülyalı
713;52;Gürgentepe;52112;Gürgentepe
714;52;Çamaş;52113;Çamaş
715;52;Çatalpınar;52114;Çatalpınar
716;52;Çaybaşı;52115;Çaybaşı
717;52;İkizce;52116;İkizce
718;52;Kabadüz;52117;Kabadüz
719;52;Kabataş;52118;Kabataş
720;53;Merkez;53201;Kaçkar
721;53;Merkez;53260;Yeşilçay
722;53;Çayeli;53261;Çayeli
723;53;Pazar;53262;Pazar
724;53;Ardeşen;53263;Ardeşen
725;53;Çamlıhemşin;53102;Çamlıhemşin
726;53;Fındıklı;53104;Fındıklı
727;53;İkizdere;53105;İkizdere
728;53;Kalkandere;53106;Kalkandere
729;53;Güneysu;53108;Güneysu
730;53;Derepazarı;53109;Derepazarı
731;53;Hemşin;53110;Hemşin
732;53;İyidere;53111;İyidere
733;54;Merkez;54251;Gümrükönü
734;54;Merkez;54252;Ali Fuat Cebesoy
735;54;Merkez;54253;Sapanca
736;54;Merkez;54201;Akyazı
737;54;Geyve;54202;Geyve
738;54;Merkez;54203;Hendek
739;54;Karasu;54204;Karasu
740;54;Kaynarca;54105;Kaynarca
741;54;Kocaali;54107;Kocaali
742;54;Pamukova;54108;Pamukova
743;54;Taraklı;54109;Taraklı
744;54;Merkez;54111;Karapürçek
745;55;Merkez;55251;19 Mayıs
746;55;Merkez;55252;Gaziler
747;55;Merkez;55290;Zafer
748;55;Bafra;55202;Bafra
749;55;Çarşamba;55203;Çarşamba
750;55;Terme;55204;Terme
751;55;Havza;55205;Havza
752;55;Alaçam;55101;Alaçam
753;55;Kavak;55105;Kavak 
754;55;Ladik;55106;Ladik
755;55;Vezirköprü;55108;Vezirköprü
756;55;Asarcık;55109;Asarcık
757;55;Ondokuz Mayıs;55110;Ondokuz Mayıs
758;55;Salıpazarı;55111;Salıpazarı
759;55;Merkez;55112;Tekkeköy
760;55;Ayvacık;55113;Ayvacık
761;55;Yakakent;55114;Yakakent
762;56;Merkez;56260;Siirt
763;56;Baykan;56102;Baykan
764;56;Eruh;56104;Eruh
765;56;Kurtalan;56106;Kurtalan
766;56;Pervari;56107;Pervari
767;56;Şirvan;56110;Şirvan
768;57;Merkez;57260;Sinop
769;57;Boyabat;57261;Boyabat
770;57;Ayancık;57101;Ayancık
771;57;Durağan;57103;Durağan
772;57;Erfelek;57104;Erfelek
773;57;Gerze;57105;Gerze
774;57;Türkeli;57106;Türkeli
775;57;Dikmen;57107;Dikmen
776;57;Saraydüzü;57108;Saraydüzü
777;58;Merkez;58201;Kale
778;58;Merkez;58280;Site
779;58;Şarkışla;58260;Şarkışla
780;58;Divriği;58101;Divriği
781;58;Gemerek;58102;Gemerek
782;58;Gürün;58103;Gürün
783;58;Hafik;58104;Hafik
784;58;İmranlı;58105;İmranlı
785;58;Kangal;58106;Kangal
786;58;Koyulhisar;58107;Koyulhisar
787;58;Suşehri;58109;Suşehri
788;58;Yıldızeli;58110;Yıldızeli
789;58;Zara;58111;Zara
790;58;Akıncılar;58112;Akıncılar
791;58;Altınyayla;58113;Altınyayla
792;58;Doğanşar;58114;Doğanşar
793;58;Gölova;58115;Gölova
794;58;Ulaş;58116;Ulaş
795;59;Merkez;59201;Süleymanpaşa
796;59;Merkez;59260;Namık Kemal
797;59;Çerkezköy;59261;Çerkezköy
798;59;Çorlu;59262;Çorlu
799;59;Hayrabolu;59263;Hayrabolu
800;59;Malkara;59264;Malkara
801;59;Muratlı;59265;Muratlı
802;59;Saray;59106;Saray
803;59;Şarköy;59107;Şarköy
804;59;Marmara Ereğlisi;59108;Marmara Ereğlisi
805;60;Merkez;60260;Tokat
806;60;Erbaa;60261;Erbaa
807;60;Niksar;60262;Niksar
808;60;Turhal;60263;Turhal
809;60;Zile;60264;Zile
810;60;Almus;60101;Almus
811;60;Artova;60102;Artova
812;60;Reşadiye;60105;Reşadiye
813;60;Pazar;60108;Pazar
814;60;Yeşilyurt;60109;Yeşilyurt
815;60;Başçiftlik;60110;Başçiftlik
816;60;Sulusaray;60111;Sulusaray 
817;61;Merkez;61201;Hızırbey
818;61;Merkez;61280;Karadeniz
819;61;Akçaabat;61260;Akçaabat
820;61;Of;61261;Of
821;61;Vakfıkebir;61262;Vakfıkebir
822;61;Araklı;61102;Araklı
823;61;Arsin;61103;Arsin
824;61;Çaykara;61104;Çaykara
825;61;Maçka;61105;Maçka
826;61;Sürmene;61107;Sürmene
827;61;Tonya;61108;Tonya
828;61;Yomra;61110;Yomra
829;61;Beşikdüzü;61111;Beşikdüzü
830;61;Şalpazarı;61112;Şalpazarı
831;61;Çarşıbaşı;61113;Çarşıbaşı
832;61;Dernekpazarı;61114;Dernekpazarı
833;61;Düzköy;61115;Düzköy
834;61;Hayrat;61116;Hayrat
835;61;Köprübaşı;61117;Köprübaşı
836;62;Merkez;62260;Tunceli
837;62;Çemişgezek;62101;Çemişgezek
838;62;Hozat;62102;Hozat
839;62;Mazgirt;62103;Mazgirt
840;62;Nazimiye;62104;Nazimiye
841;62;Ovacık;62105;Ovacık
842;62;Pertek;62106;Pertek
843;62;Pülümür;62107;Pülümür
844;63;Merkez;63201;Şehitlik
845;63;Merkez;63280;Topçu Meydanı
846;63;Siverek;63260;Siverek
847;63;Viranşehir;63261;Viranşehir
848;63;Birecik;63262;Birecik
849;63;Akçakale;63101;Akçakale
850;63;Bozova;63103;Bozova
851;63;Halfeti;63104;Halfeti
852;63;Hilvan;63105;Hilvan
853;63;Suruç;63107;Suruç
854;63;Ceylanpınar;63109;Ceylanpınar
855;63;Harran;63110;Harran
856;64;Merkez;64260;Uşak
857;64;Banaz;64261;Banaz
858;64;Eşme;64262;Eşme
859;64;Karahallı;64103;Karahallı
860;64;Ulubey;64104;Ulubey
861;64;Sivaslı;64105;Sivaslı
862;65;Merkez;65260;Van
863;65;Erciş;65201;Erciş
864;65;Başkale;65101;Başkale
865;65;Çatak;65102;Çatak
866;65;Gevaş;65104;Gevaş
867;65;Gürpınar;65105;Gürpınar
868;65;Muradiye;65106;Muradiye
869;65;Özalp;65107;Özalp
870;65;Bahçesaray;65108;Bahçesaray
871;65;Çaldıran;65109;Çaldıran
872;65;Edremit;65110;Edremit
873;65;Saray;65111;Saray
874;66;Merkez;66260;Yozgat
875;66;Boğazlıyan;66261;Boğazlıyan
876;66;Sorgun;66262;Sorgun
877;66;Yerköy;66263;Yerköy
878;66;Akdağmadeni;66101;Akdağmadeni
879;66;Çayıralan;66103;Çayıralan 
880;66;Çekerek;66104;Çekerek
881;66;Sarıkaya;66105;Sarıkaya
882;66;Şefaatli;66106;Şefaatli
883;66;Aydıncık;66109;Aydıncık
884;66;Çandır;66110;Çandır
885;66;Kadışehri;66111;Kadışehri
886;66;Saraykent;66112;Saraykent
887;66;Yenifakılı;66113;Yenifakılı
888;67;Merkez;67201;Uzunmehmet
889;67;Merkez;67280;Kara Elmas
890;67;Ereğli;67261;Ereğli
891;67;Çaycuma;67263;Çaycuma
892;67;Devrek;67264;Devrek
893;67;Alaplı;67110;Alaplı
894;67;Gökçebey;67113;Gökçebey
895;68;Merkez;68201;Aksaray
896;68;Ağaçören;68101;Ağaçören
897;68;Güzelyurt;68102;Güzelyurt
898;68;Ortaköy;68103;Ortaköy
899;68;Sarıyahşi;68104;Sarıyahşi
900;68;Eskil;68105;Eskil
901;68;Gülağaç;68106;Gülağaç
902;69;Merkez;69201;Bayburt
903;69;Aydıntepe;69101;Aydıntepe
904;69;Demirözü;69102;Demirözü
905;70;Merkez;70201;Karaman
906;70;Ayrancı;70101;Ayrancı
907;70;Ermenek;70102;Ermenek
908;70;Kazım Karabekir;70103;Kazım Karabekir
909;70;Başyayla;70104;Başyayla
910;70;Sarıveliler;70105;Sarıveliler
911;71;Merkez;71201;Irmak
912;71;Merkez;71202;Kaletepe
913;71;Delice;71101;Delice
914;71;Keskin;71102;Keskin
915;71;Sulakyurt;71103;Sulakyurt
916;71;Balışeyh;71105;Balışeyh
917;71;Çelebi;71106;Çelebi
918;71;Karakeçili;71107;Karakeçili
919;72;Merkez;72260;Batman
920;72;Beşiri;72101;Beşiri
921;72;Gercüş;72102;Gercüş
922;72;Hasankeyf;72103;Hasankeyf
923;72;Kozluk;72104;Kozluk
924;72;Sason;72105;Sason
925;73;Merkez;73260;Şırnak
926;73;Cizre;73261;Cizre
927;73;Silopi;73262;Silopi
928;73;Beytüşşebap;73101;Beytüşşebap
929;73;Güçlükonak;73103;Güçlükonak
930;73;İdil;73104;İdil
931;73;Uludere;73106;Uludere
932;74;Merkez;74260;Bartın
933;74;Amasra;74101;Amasra
934;74;Kurucaşile;74102;Kurucaşile
935;74;Ulus;74103;Ulus
936;75;Merkez;75201;Ardahan
937;75;Çıldır;75101;Çıldır
938;75;Damal;75102;Damal
939;75;Göle;75103;Göle
940;75;Hanak;75104;Hanak
941;75;Posof;75105;Posof
942;76;Merkez;76201;Iğdır 
943;76;Aralık;76101;Aralık
944;76;Karakoyunlu;76102;Karakoyunlu
945;76;Tuzluca;76103;Tuzluca
946;77;Merkez;77201;Yalova
947;77;Altınova;77101;Altınova
948;77;Armutlu;77102;Armutlu
949;77;Çınarcık;77103;Çınarcık
950;78;Merkez;78201;Karabük
951;78;Safranbolu;78260;Safranbolu
952;78;Eflani;78101;Eflani
953;78;Eskipazar;78102;Eskipazar
954;78;Ovacık;78103;Ovacık
955;78;Yenice;78105;Yenice
956;79;Merkez;79201;Kilis
957;80;Merkez;80201;Osmaniye
958;80;Kadirli;80260;Kadirli
959;80;Bahçe;80101;Bahçe
960;80;Düziçi;80102;Düziçi
961;80;Hasanbeyli;80104;Hasanbeyli
962;80;Sumbas;80105;Sumbas
963;80;Toprakkale;80106;Toprakkale
964;81;Merkez;81260;Düzce
965;81;Akçakoca;81261;Akçakoca
966;81;Yığılca;81107;Yığılca
967;81;Cumayeri;81102;Cumayeri
968;81;Gölyaka;81104;Gölyaka
969;81;Çilimli;81103;Çilimli
970;81;Gümüşova;81105;Gümüşova
971;81;Kaynaşlı;81106;Kaynaşlı 